"date","co_quantaq_dpw","co_quantaq_pema","co_quantaq_pha","co_beaco2n_dpw","co_beaco2n_pema","co_beaco2n_pha","residual"
2024-12-09 17:00:00,0.722112,0.826596,NA,0.109925403319867,0.202802028263107,0.191567467720991,0.607534911059265
2024-12-09 18:00:00,0.713764,0.814576,NA,0.104055965753711,0.18714023113759,0.173946969675,0.629151410983914
2024-12-09 19:00:00,0.697904,0.797174,NA,0.0942666233013789,0.167019530323678,0.164079923287704,0.627696943525735
2024-12-09 20:00:00,0.6909,0.806127,NA,0.0917446614599065,0.172172269582566,0.169257351769101,0.611903306215622
2024-12-09 21:00:00,0.699471,0.80528,NA,0.0984258571703901,0.182270201159058,0.162987377742842,0.598604158992555
2024-12-09 22:00:00,0.69922,0.783362,NA,NA,0.161006247967776,0.130787177934484,0.580508879512034
2024-12-09 23:00:00,0.707194,0.781645,NA,0.0991741664314474,0.159983747396637,0.119104551863969,0.60805802395559
2024-12-10,0.687748,0.785486,NA,NA,0.167058457168595,0.115407672054585,0.60690788959508
2024-12-10 01:00:00,0.691054,0.790006,NA,0.0897224195276014,0.172953089945672,0.109709473631005,0.610382376579545
2024-12-10 02:00:00,0.697214,0.76055,NA,0.0917814579144233,0.146347310011709,0.116506429803793,0.594772305932135
2024-12-10 03:00:00,0.675564,0.745549,NA,NA,0.136320475940903,0.115928634977216,0.597991768116902
2024-12-10 04:00:00,0.672634,0.735279,NA,0.0687371441129131,0.129116693648557,0.110149636083367,0.589846525822214
2024-12-10 05:00:00,0.711586,0.73694,NA,NA,0.13084631207564,0.101259287824027,0.583144847714411
2024-12-10 06:00:00,0.722106,0.768211,NA,0.0859785993117847,0.156930985250743,0.118401693811099,0.606553273975518
2024-12-10 07:00:00,0.719556,0.812695,NA,NA,0.199866846305049,0.141928305003999,0.654085573417018
2024-12-10 08:00:00,0.724241,0.802151,NA,NA,0.183181763627039,0.137344528685784,0.657811185748458
2024-12-10 09:00:00,0.731061,0.785636,NA,NA,0.162669452260169,0.132895175216059,0.645256257366557
2024-12-10 10:00:00,0.755274,0.818676,NA,0.111670033347155,0.198605303383177,0.123254136090965,0.648424569536013
2024-12-10 11:00:00,0.732023,0.788518,NA,0.0924652934284808,0.166030864684155,0.13917953256894,0.630117084053973
2024-12-10 12:00:00,0.740388,0.786343,NA,0.104039204166226,0.165138680817224,0.13572765851002,0.558291006502732
2024-12-10 13:00:00,0.757334,0.80754,NA,0.116851493261056,0.184952857957351,0.150459359078067,0.622543217040209
2024-12-10 14:00:00,0.755525,0.824428,NA,0.115206680608699,0.200552227328281,0.175005911765893,0.65702341953474
2024-12-10 15:00:00,0.778688,0.830629,NA,0.131146427636597,0.207013919979992,0.199053489578803,0.691436470986454
2024-12-10 16:00:00,0.777463,0.835577,NA,0.131482447080406,0.214168262787848,0.206518830333146,0.63893098653654
2024-12-10 17:00:00,0.73907,0.838304,NA,0.0978896735776336,0.215027034144444,0.204624379024342,0.573794043440529
2024-12-10 18:00:00,0.733677,0.8424,NA,NA,0.219611539940856,0.194609149912566,0.587590145811774
2024-12-10 19:00:00,0.738254,0.844039,NA,0.101268617817454,0.222888224396064,0.19450915345559,0.627843955186472
2024-12-10 20:00:00,0.757637,0.85942,NA,0.119013967943021,0.235958053215207,0.200774307524049,0.651172567337198
2024-12-10 21:00:00,0.759283,0.850313,NA,0.124024139393017,0.229637130444466,0.212604174847659,0.655063966909522
2024-12-10 22:00:00,0.768699,0.884837,NA,NA,0.256975845862637,0.217157644814657,0.701403570234663
2024-12-10 23:00:00,0.789731,0.90649,NA,0.151254994622542,0.281044849035696,0.224649167433858,0.72809689283651
2024-12-11,0.792791,0.973556,NA,0.157509467355382,0.338306599487396,0.227458488299914,0.788345679323675
2024-12-11 01:00:00,0.807155,0.900558,NA,0.170127211568859,0.274559728488162,0.213690628781784,0.736726823541224
2024-12-11 02:00:00,0.801711,0.975761,NA,0.170523071137105,0.340066584425433,0.207282944691799,0.745305170495707
2024-12-11 03:00:00,0.80445,0.909958,NA,NA,0.281487565195527,0.202625730444474,0.612064166226123
2024-12-11 04:00:00,0.913466,0.91503,NA,NA,0.280805546026123,0.212979136661685,0.748832059080946
2024-12-11 05:00:00,1.009645,1.036522,NA,NA,0.396960075944151,0.220957281849536,0.864811545301704
2024-12-11 06:00:00,1.093417,1.008451,NA,0.401235364075739,0.374119330073164,0.259875721319111,0.818419714635922
2024-12-11 07:00:00,0.989916,1.066563,NA,NA,0.427053626949197,0.364181357433748,0.897466681348254
2024-12-11 08:00:00,NA,1.241805,NA,NA,0.58943354149421,0.51846608496133,1.08755154725802
2024-12-11 10:00:00,0.679233,0.855916,NA,0.107951115812165,0.195387501550676,0.23473106537636,0.717518145719785
2024-12-11 11:00:00,0.674114,0.825321,NA,0.104087121579569,0.177838336244269,0.150475175638289,0.643198675513915
2024-12-11 12:00:00,0.682183,0.786963,NA,0.111600216739052,0.152906132850444,0.124822750457575,0.600398769262825
2024-12-11 13:00:00,0.666828,0.779017,NA,0.0957657037034973,0.155041988656363,0.125758089881989,0.672112540552302
2024-12-11 14:00:00,0.677757,0.769708,NA,0.107736641809308,0.144778688785614,0.13380226467803,0.607362716733104
2024-12-11 15:00:00,0.649776,0.746551,NA,0.0788715092478912,0.129787443717186,0.116942309299248,0.572746832402434
2024-12-11 16:00:00,0.656693,0.753876,NA,0.0911168509153082,0.139184154613868,0.113395980074514,0.614426985864802
2024-12-11 17:00:00,0.638969,0.725629,NA,0.0745268722029594,0.118830014426683,0.105126625371459,0.610807860578869
2024-12-11 18:00:00,0.637077,0.721998,NA,NA,0.11899121549293,0.100292432613091,0.620772456074412
2024-12-11 19:00:00,0.639786,0.711275,NA,0.0703376379787414,0.114703090279781,0.0962920670950252,0.584298342688679
2024-12-11 20:00:00,0.634407,0.705443,NA,0.0657819183449693,0.111758383132361,0.09023892545335,0.53450194492991
2024-12-11 21:00:00,0.642053,0.730574,NA,0.0692930765869154,0.131151582664626,0.109059569413957,0.555088932180367
2024-12-11 22:00:00,0.64853,0.730012,NA,NA,0.129010053640582,0.0983204458258881,0.590506343091034
2024-12-11 23:00:00,0.640795,0.745426,NA,0.06599702505022,0.14177484011773,0.106966504066182,0.562895755728785
2024-12-12,0.652746,0.697458,NA,NA,0.106286061127545,0.0781359288441191,0.519252149362479
2024-12-12 01:00:00,0.664085,0.681276,NA,NA,0.0988302140047937,0.0563535609647863,0.457729743785501
2024-12-12 02:00:00,0.673789,0.69748,NA,0.039891676737718,0.0913750947836274,0.0613934720755752,0.416910960414385
2024-12-12 03:00:00,0.683522,0.7063,NA,0.0469984976592628,0.092160665829683,0.0630089802099548,0.432438809492992
2024-12-12 04:00:00,0.687281,0.715268,NA,0.0513464915832716,0.0950230963039236,0.0677467992361429,0.457846479789652
2024-12-12 05:00:00,0.705591,0.727311,NA,0.0614028939156291,0.101994240150219,0.0739375555122364,0.518349269984042
2024-12-12 06:00:00,0.731851,0.759166,NA,NA,0.130539323407202,0.0916333492230495,0.556773819820528
2024-12-12 07:00:00,0.750097,0.761744,NA,NA,0.132817527470635,0.12316650552494,0.554438595682489
2024-12-12 08:00:00,0.747623,0.758465,NA,NA,0.120054902183593,0.100540142368864,0.532280063367834
2024-12-12 09:00:00,0.731984,0.746993,NA,NA,0.105468441941534,0.0851498969093078,0.531976952466266
2024-12-12 10:00:00,0.725929,0.753269,NA,NA,0.110209424035663,0.096847760960511,0.58225304639706
2024-12-12 11:00:00,0.745223,0.782619,NA,0.0996188910279977,0.14593220163031,0.090118230937138,0.596914690867239
2024-12-12 12:00:00,0.752498,0.767489,NA,0.111041857784992,0.131553167464284,0.102139000512277,0.600319829996059
2024-12-12 13:00:00,0.752297,0.776174,NA,0.107584920289663,0.13446937236679,0.104290560279881,0.576401632777274
2024-12-12 14:00:00,0.758563,0.776238,NA,0.113864479993734,0.138081016619731,0.124619174706707,0.52679683718343
2024-12-12 15:00:00,0.773167,0.773232,NA,0.105478673294117,0.134006277336551,0.136043289855388,0.493896220263675
2024-12-12 16:00:00,0.777868,0.792233,NA,0.09722579451201,0.144964147388774,0.0852749760059084,0.423483188628829
2024-12-12 17:00:00,0.771164,0.799615,NA,0.090400612613248,0.146214624761262,0.104232830325707,0.382117088849028
2024-12-12 18:00:00,0.756401,0.780867,NA,0.0780223064695826,0.124666791289747,0.09143645487472,0.407150714888129
2024-12-12 19:00:00,0.763231,0.81648,NA,0.0792230275868801,0.155511466328205,0.0902191017558547,0.511776020440716
2024-12-12 20:00:00,0.797088,0.81538,NA,0.109272790770214,0.145945601710521,0.0959509257240597,0.557740867853862
2024-12-12 21:00:00,0.783335,0.842968,NA,0.0921704342989538,0.172753721729775,0.0894241951104339,0.639999600223687
2024-12-12 22:00:00,0.796359,0.848459,NA,0.104863326253555,0.174205522086456,0.0957785701158842,0.689250419234315
2024-12-12 23:00:00,0.804706,0.809634,NA,0.114033902199931,0.1395347401991,0.100912609239523,0.665430925588774
2024-12-13,0.83221,0.82112,NA,NA,0.152138738688619,0.112165467396447,0.667624218578516
2024-12-13 01:00:00,0.870061,0.886645,NA,NA,0.212027840244972,0.119055162226679,0.713048540012116
2024-12-13 02:00:00,0.894762,1.069951,NA,0.194437896853045,0.398149898073941,0.118016914452567,0.861342916011433
2024-12-13 03:00:00,0.869771,0.902595,NA,0.179164835644197,0.234182690341876,0.094318371557869,0.686544450466769
2024-12-13 04:00:00,0.892873,0.862553,NA,NA,0.191938874336674,0.0896059095260154,0.672657914261537
2024-12-13 05:00:00,0.933038,0.860778,NA,NA,0.191099132453211,0.130180670374825,0.665149851050494
2024-12-13 06:00:00,0.956111,0.890491,NA,NA,0.220249964286058,0.115424961020345,0.598447673138647
2024-12-13 07:00:00,0.909712,0.887275,NA,0.197651771352392,0.224220804159664,0.160254794153847,0.675578454005255
2024-12-13 08:00:00,0.913345,0.875181,NA,NA,0.215638808531451,0.156252866645399,0.620751403931592
2024-12-13 09:00:00,0.893724,0.843628,NA,NA,0.175046740051523,0.109498247271604,0.504247097926135
2024-12-13 10:00:00,0.840133,0.866836,NA,NA,0.19847162577728,0.103126620496721,0.551012600752137
2024-12-13 11:00:00,0.80977,0.828578,NA,0.151765636902048,0.163011997540193,0.109083287841723,0.615155360779543
2024-12-13 12:00:00,0.808148,0.853273,NA,0.159127667868874,0.191522871678124,0.121212571478347,0.685936246345944
2024-12-13 13:00:00,0.806709,0.82848,NA,NA,0.167920650098553,0.1073990003777,0.538535858512334
2024-12-13 14:00:00,0.805808,0.845128,NA,0.136495355589677,0.185119423720358,0.12056675064953,0.372759302688519
2024-12-13 15:00:00,0.816122,0.797769,NA,0.125074559249904,0.141060247023123,0.114162525245075,0.187231210089843
2024-12-13 16:00:00,0.797459,0.820103,NA,0.0925699763101977,0.158752135443798,0.119183611455166,NA
2024-12-13 17:00:00,0.809749,0.830974,NA,0.10607937338308,0.162876747989918,0.119286153365837,0.478459958705437
2024-12-13 18:00:00,0.860656,0.897049,NA,0.148604114198153,0.226187759010489,0.155381363879498,0.708270119862904
2024-12-13 19:00:00,0.860528,0.886221,NA,NA,0.211188251355592,0.15243133837511,0.717594765879506
2024-12-13 20:00:00,0.874537,0.904399,NA,0.162313409136179,0.229681263900011,0.145254204282446,0.718761274763168
2024-12-13 21:00:00,0.883736,0.918715,NA,0.171847507106684,0.243723063494187,0.133258765278468,0.710575407567331
2024-12-13 22:00:00,0.885458,0.916192,NA,0.173158265428837,0.239314867552026,0.123351261834434,0.707900773664921
2024-12-13 23:00:00,0.89115,0.899211,NA,0.177081905879302,0.225569706233345,0.134600670799725,0.672211735240668
2024-12-14,0.898412,0.93403,NA,NA,0.263322792147727,0.131490495476994,0.737295254247381
2024-12-14 01:00:00,0.8874,1.075193,NA,0.168729465568076,0.398551315153217,0.119909330853725,0.860254110408256
2024-12-14 02:00:00,0.889523,1.009466,NA,NA,0.327413703459655,0.103758823908784,0.59280439930347
2024-12-14 03:00:00,0.861512,1.054219,NA,0.145634979466806,0.377335669805026,0.134820198956776,0.485800032649297
2024-12-14 04:00:00,0.870371,1.13206,NA,NA,0.453250722589305,0.11856056606605,NA
2024-12-14 05:00:00,0.886028,0.845946,NA,0.163533645555763,0.172404386600213,0.139380818009047,0.260640175925106
2024-12-14 06:00:00,0.910064,0.870649,NA,NA,0.198778983813778,0.158967215180711,NA
2024-12-14 07:00:00,0.915495,0.872273,NA,NA,0.210191409885896,0.214584596849155,0.548475971944109
2024-12-14 08:00:00,0.90853,0.863441,NA,NA,0.208500745025597,0.215131158027957,0.607992334061495
2024-12-14 09:00:00,0.919373,0.83355,NA,NA,0.161360047975702,0.129118319198798,0.647035101830276
2024-12-14 10:00:00,0.816542,0.809095,NA,0.132816644119726,0.141221594545718,0.111153152997801,0.638782014568365
2024-12-14 11:00:00,0.789892,0.802659,NA,0.126312708996844,0.13793788723882,0.112551374203255,0.637987327147024
2024-12-14 12:00:00,0.764704,0.827197,NA,0.104012499708736,0.166533291144391,0.106970823489655,0.654616757512879
2024-12-14 13:00:00,0.739383,0.858384,NA,0.096587168464396,0.199029783179357,0.114710223369705,0.648449808827653
2024-12-14 14:00:00,0.736744,0.858228,NA,0.0864519306896813,0.201435899735302,0.10820341024198,0.677342581781494
2024-12-14 15:00:00,0.746126,0.914125,NA,0.0819009320521555,0.253669255090846,0.136616281074341,0.749313001327565
2024-12-14 16:00:00,0.832205,1.253083,NA,0.129114745010335,0.555596097915159,0.170049292519764,1.04117232963897
2024-12-15 05:00:00,NA,1.135988,NA,NA,0.497821282885763,0.177400384755834,0.954162823281541
2024-12-15 06:00:00,NA,1.186895,NA,NA,0.554312273252803,0.201587074902643,0.972715998380878
2024-12-15 08:00:00,NA,1.209746,NA,0.619147113102647,0.603918424989014,0.276099868496096,1.02262224862331
2024-12-15 09:00:00,1.159487,1.004043,NA,NA,0.323315143903916,0.216348184580583,0.786895830004967
2024-12-15 10:00:00,1.027136,0.922638,NA,NA,0.22693053291995,0.176222390733186,0.703551775774206
2024-12-15 11:00:00,0.882084,0.860373,NA,0.160984014386576,0.17941514309677,0.147874518342466,0.67430657376871
2024-12-15 12:00:00,0.790604,0.825875,NA,0.12532284163651,0.174224677998183,0.114749686476947,0.664097050472443
2024-12-15 13:00:00,0.721372,0.865149,NA,0.077726519330641,0.213527006268311,0.133900181101726,0.686791048517019
2024-12-15 14:00:00,0.734401,0.830397,NA,0.0881744523427402,0.179499434507031,0.155685673063441,0.604363998312365
2024-12-15 15:00:00,0.723302,0.824552,NA,0.0653326375921911,0.179943404456475,0.136950760864209,0.364453407743152
2024-12-15 16:00:00,0.738742,0.884024,NA,0.0751131515769649,0.231691143615837,0.179365807974977,NA
2024-12-15 17:00:00,0.780251,1.006773,NA,0.110413120439798,0.343041746354037,0.25090950269664,NA
2024-12-15 18:00:00,0.959158,1.103764,NA,0.24944764901348,0.437899793660487,0.193273948467443,NA
2024-12-16,0.863523,1.150026,NA,0.181300636513859,0.484971448786575,0.440188921112851,0.850695712362089
2024-12-16 01:00:00,0.854566,1.090145,NA,0.177643569127995,0.42752162125891,0.396622645633416,0.840709368164827
2024-12-16 02:00:00,0.909771,1.216926,NA,NA,0.547219733080372,0.407494729773319,0.91547895100609
2024-12-16 03:00:00,0.80304,1.156574,NA,0.137409730160951,0.48623813191809,0.422604468907865,0.82411858057113
2024-12-16 04:00:00,0.809639,1.110424,NA,0.150465888233417,0.44862430291196,0.441285103707477,0.827600950690566
2024-12-16 05:00:00,0.845185,1.243752,NA,0.184448211145687,0.57302371484507,0.419063968911349,0.965779563052013
2024-12-16 07:00:00,0.943435,1.177048,NA,NA,0.508208580587055,0.530484206854476,0.931371141294139
2024-12-16 08:00:00,1.105599,1.190393,NA,NA,0.526481172731492,0.529467075112614,0.957821865708635
2024-12-16 09:00:00,1.078245,1.105688,NA,0.372229735020726,0.445433988121804,0.443836829410618,0.860521358415975
2024-12-16 10:00:00,0.957828,1.084507,NA,NA,0.427529098719281,0.416000940414772,0.795386466848238
2024-12-16 11:00:00,0.840705,1.025994,NA,0.199094625238637,0.376820488616376,0.349255705656659,0.635731814080804
2024-12-16 12:00:00,0.864642,0.889215,NA,0.233223698169403,0.248823877019378,0.339177811844682,0.648514858713639
2024-12-16 13:00:00,0.839011,0.8236,NA,0.195709962655383,0.192351536036189,0.162079855735722,0.635444193160473
2024-12-16 14:00:00,0.828899,0.80515,NA,0.185908427214588,0.170355115601438,0.127501143616399,0.6254917677336
2024-12-16 15:00:00,0.903589,0.821811,NA,0.242137374848337,0.19040842528813,NA,0.695770359527803
2024-12-16 16:00:00,0.792123,0.79938,NA,0.164180514668768,0.171807740759289,0.141614663542719,0.668231571730565
2024-12-16 17:00:00,0.991301,0.786467,NA,0.305098492619188,0.162892206021013,0.142293478672431,0.664015808750102
2024-12-16 18:00:00,0.919798,0.792322,NA,0.252437113020319,0.169326277330733,0.151573300235135,0.650554400113504
2024-12-16 19:00:00,0.986019,0.796006,NA,0.315159822843004,0.175209314779567,0.149531789395385,0.449372124571164
2024-12-16 20:00:00,0.963381,0.834109,NA,0.281588162454227,0.206973474112608,0.149876492266751,NA
2024-12-16 21:00:00,0.945399,0.77403,NA,NA,0.155948596343453,0.126462531520475,NA
2024-12-16 22:00:00,0.929718,0.754377,NA,0.263829574511224,0.14002880224107,0.137722009307041,NA
2024-12-16 23:00:00,0.805213,0.75999,NA,0.184366030970152,0.145282316703135,0.105834276136717,NA
2024-12-17,0.723666,0.737123,NA,NA,0.126393680360004,0.105175590222814,NA
2024-12-17 01:00:00,0.673356,0.72326,NA,0.0969846547176288,0.116502495049868,0.106335225966494,NA
2024-12-17 02:00:00,0.669193,0.718339,NA,0.0947244388546214,0.113805243442706,0.102970485748175,NA
2024-12-17 03:00:00,0.691278,0.715115,NA,0.111237341442076,0.114255751149019,0.106918749925845,NA
2024-12-17 04:00:00,0.646689,0.714313,NA,0.0847152319083296,0.112520742220297,0.107908649751776,NA
2024-12-17 05:00:00,0.650729,0.733933,NA,0.0889056118519158,0.130446220171857,0.116388012667174,NA
2024-12-17 06:00:00,0.666296,0.738774,NA,0.0978974304119409,0.13354845919256,0.108778535602169,0.239182712432031
2024-12-17 07:00:00,0.701595,0.744122,0.754405,0.120428634737319,0.139452054554742,0.122977798170676,0.437496482826982
2024-12-17 08:00:00,0.716186,0.754683,0.740072,0.130372100375368,0.147070484438981,0.124231042957764,0.513359624416682
2024-12-17 09:00:00,0.71717,0.762251,0.734513,0.128074802371479,0.149557237139261,0.126648664323708,0.551369407400406
2024-12-17 10:00:00,0.725462,0.777728,0.753998,0.146287218814945,0.152801107320216,0.134702375016939,0.584602740310196
2024-12-17 11:00:00,0.746952,0.788258,0.744177,0.14308888995986,0.145517396891285,0.11865397365206,0.473160006512192
2024-12-17 12:00:00,0.760826,0.779123,0.733827,0.133771542123436,0.137405997761995,0.113200745287604,NA
2024-12-17 13:00:00,0.723502,0.747855,0.696873,0.126560620102418,0.132261823779475,0.0915100201659279,0.216414500635688
2024-12-17 14:00:00,0.705034,0.752917,0.688329,0.11774680273666,0.13818385443864,0.123696776636279,0.252876401085684
2024-12-17 15:00:00,0.783868,0.810157,0.7675,0.181192988890189,0.184398395392836,0.188467724245833,0.408358133106531
2024-12-17 16:00:00,0.958273,0.805255,0.818007,0.295215074555991,0.19300688447113,0.231946935280004,0.361671351215888
2024-12-17 17:00:00,0.947486,0.975242,1.068073,0.282813772151447,0.329381043318172,0.387175295888753,0.636046791847833
2024-12-17 18:00:00,0.980601,1.110885,0.889508,0.299850749095796,0.441263752146466,0.254506708587511,0.798563333185862
2024-12-17 19:00:00,1.021244,1.034046,0.860083,0.330971113613324,0.377143245549819,0.226528406803543,0.703835499299281
2024-12-17 20:00:00,0.853025,0.980859,0.80847,0.211750637215729,0.334322472278304,0.188790334837276,0.673670014678873
2024-12-17 21:00:00,0.834457,0.900091,0.865254,0.194138061281405,0.26536298776888,0.228513996734686,0.559755032035258
2024-12-17 22:00:00,0.798401,0.9312,0.797615,0.16075313869298,0.286402502626458,0.175778946492788,0.572191866304328
2024-12-17 23:00:00,0.781595,0.870612,0.742066,0.139764838983122,0.236566527752798,0.134397649867139,0.593374435360909
2024-12-18,0.80409,1.037963,0.758598,0.152888532111972,0.388421015263372,0.14193416914167,0.749954712369094
