"date","co_quantaq_dpw","co_quantaq_pema","co_quantaq_pha","co_beaco2n_dpw","co_beaco2n_pema","co_beaco2n_pha","residual"
2024-11-25 10:00:00,0.737466,NA,NA,0.116448784850563,0.112797606030638,0.099031660577013,0.631261811116634
2024-11-25 11:00:00,0.730192,NA,NA,0.115239769829104,0.114311938264703,0.101628671605739,0.630584872178421
2024-11-25 12:00:00,0.757685,NA,NA,0.137987617160022,0.114416648046661,0.109952701555568,0.658451396434081
2024-11-25 13:00:00,0.750202,NA,NA,0.129142670864165,0.123255279245757,0.117643834630957,0.659158161770101
2024-11-25 14:00:00,0.725318,NA,NA,0.11252931454832,0.131008365202545,0.124535693763341,0.630800584139306
2024-11-25 15:00:00,0.759506,NA,NA,0.135903201807928,0.15624421077496,0.264259166323181,0.655546791665469
2024-11-25 16:00:00,0.883036,NA,NA,0.229877875296848,0.29989663700568,0.271979192178072,0.803486168539544
2024-11-25 17:00:00,0.929815,NA,NA,0.263282532841305,0.405008727300376,0.389210295451108,0.858853416340068
2024-11-25 18:00:00,0.962362,NA,NA,0.289974264361046,0.596338778000114,0.524233142136045,0.877295445938535
2024-11-25 19:00:00,1.019482,NA,NA,0.333882071939215,0.336340988348857,0.355015438092739,0.936041074634423
2024-11-25 20:00:00,1.073031,NA,NA,0.360949364383327,0.492304795952342,0.337946156235751,0.990935511921869
2024-11-25 21:00:00,1.148225,NA,NA,0.433482603544598,NA,NA,1.07919889249755
2024-11-26 06:00:00,1.068612,NA,NA,0.345452832098464,0.563648248424681,0.37217414684224,1.01081030463147
2024-11-26 07:00:00,1.051736,NA,NA,0.341663455829773,0.573442145837393,NA,0.999652630801466
2024-11-26 08:00:00,1.037871,NA,NA,0.328336728954345,0.480980481771427,0.508070727377976,0.986694617260462
2024-11-26 09:00:00,0.964676,NA,NA,0.269148772540338,0.370824899682654,0.344258706462357,0.907783505641645
2024-11-26 10:00:00,0.941239,NA,NA,0.263047343598207,0.406296702167745,0.329129058200877,0.897005282244732
2024-11-26 11:00:00,0.989462,NA,NA,0.305618847455917,0.389144270993905,0.364529345577484,0.957304711219608
2024-11-26 12:00:00,0.979436,NA,NA,0.301318973089063,0.458695791397089,0.345464181319216,0.943665106051235
2024-11-26 13:00:00,1.066389,NA,NA,0.374485438561964,0.388691918208525,0.323335075059243,1.0434904691916
2024-11-26 14:00:00,1.126729,NA,NA,0.407166018747609,0.352762614759244,0.280675982755228,1.10582846053989
2024-11-26 15:00:00,0.972495,NA,NA,0.297720007141012,0.377727032314183,0.277855268627661,0.95074870507471
2024-11-26 16:00:00,0.8984,NA,NA,0.234220186286515,0.35641774867025,0.226666602451829,0.857600502000621
2024-11-26 17:00:00,0.939094,NA,NA,0.270511513524383,0.261505549096972,0.239055518145641,0.875027602214864
2024-11-26 18:00:00,0.870062,NA,NA,0.219991797895736,0.19906292559612,0.202102624313278,0.708382345413448
2024-11-26 19:00:00,0.851055,NA,NA,0.209499684082366,0.240761049795375,0.176933848033769,0.722762647436828
2024-11-26 20:00:00,0.841,NA,NA,0.20111323023301,0.230604547334696,0.229923171146868,0.705377615414179
2024-11-26 21:00:00,0.81447,NA,NA,0.17856056872581,0.369717913547835,0.215503883667656,0.709119689040309
2024-11-26 22:00:00,0.772296,NA,NA,0.145078003995195,0.231483083969385,0.197708557972063,0.680287924719416
2024-11-26 23:00:00,0.754949,NA,NA,0.129789865037415,0.209314005019942,0.123562387418606,0.673040045147262
2024-11-27,0.749214,NA,NA,0.121155259248729,0.193180031978298,0.147884226013129,0.669834243983729
2024-11-27 01:00:00,0.74968,NA,NA,0.1129001399654,0.204830382076642,0.122385033672933,0.67901714120226
2024-11-27 02:00:00,0.770581,NA,NA,0.122236206504401,0.211124181515357,0.164920997495435,0.714131338765999
2024-11-27 03:00:00,0.837272,NA,NA,0.173064716681442,0.282709154355758,0.172060201878301,0.78652536340964
2024-11-27 04:00:00,0.811409,NA,NA,0.152953496396735,0.420212922678973,0.206528454448531,0.733998584211382
2024-11-27 05:00:00,0.918987,NA,NA,0.23968162420567,0.474279102783034,0.272249986219992,0.82919725626395
2024-11-27 06:00:00,1.045363,NA,NA,0.352668242515772,NA,NA,0.992451239282509
2024-11-27 07:00:00,0.988536,NA,NA,0.306653689137495,NA,NA,0.950279901678996
2024-11-27 08:00:00,1.00701,NA,NA,0.337433500286707,0.546147983418726,0.418434589972866,0.974184805259812
2024-11-27 09:00:00,0.806715,NA,NA,0.154459366184016,0.176178450310954,0.115171326125607,0.785476903700622
2024-11-27 10:00:00,0.743435,NA,NA,0.106263972465961,0.158250629133879,0.0893446026978355,0.728354445780381
2024-11-27 11:00:00,0.69791,NA,NA,0.0838417084915528,0.111356759934146,0.0891836268546927,0.688626645821039
2024-11-27 12:00:00,0.707589,NA,NA,0.107056963575067,0.120341279831645,0.129683617984478,0.698473248286368
2024-11-27 13:00:00,0.726386,NA,NA,0.120175272900828,0.140467944185258,0.124738520895286,0.714979584618089
2024-11-27 14:00:00,0.739109,NA,NA,0.131431929039113,0.157007926665864,0.130761534538302,0.731032883792026
2024-11-27 15:00:00,0.772709,NA,NA,0.146309921944882,0.170021591952601,0.153759904154083,0.770893265174994
2024-11-27 16:00:00,0.900433,NA,NA,0.236072222764982,0.301071490262045,0.302527595204045,NA
2024-11-27 17:00:00,1.078926,NA,NA,0.372379368689798,0.47363575196465,0.543726617139559,1.07609619922632
2024-11-28 05:00:00,0.988164,NA,NA,0.28558551339958,NA,0.433857815983172,0.98351983853883
2024-11-28 06:00:00,0.869689,NA,NA,0.200058323858862,NA,0.519858416940289,0.8331758989948
2024-11-28 07:00:00,0.87704,NA,NA,0.217006104567339,0.466644396029744,0.461253656209421,NA
2024-11-28 08:00:00,0.846596,NA,NA,0.197451721655594,0.301145730629702,0.404991665925078,0.772385406963686
2024-11-28 09:00:00,0.739156,NA,NA,0.110855870549281,0.217595014526378,0.206033720786514,0.672471866632301
2024-11-28 10:00:00,0.702664,NA,NA,0.0928106835639062,0.155216654872533,0.172754643477947,0.631745431706387
2024-11-28 11:00:00,0.689338,NA,NA,0.0820302596617708,0.161843971859724,0.168598851327338,0.624549545625114
2024-11-28 12:00:00,0.681995,NA,NA,0.0804591278453116,0.171328173009203,0.170289938202994,0.634211375097224
2024-11-28 13:00:00,0.688732,NA,NA,0.0835172280603584,0.171366504480557,0.173754772045833,0.645876344747295
2024-11-28 14:00:00,0.69947,NA,NA,0.0928938955396139,0.162501144088573,0.171161721638105,0.667077398334821
2024-11-28 15:00:00,0.808645,NA,NA,0.185021187753958,0.213847981970233,0.174673579631623,0.753313994368684
2024-11-28 16:00:00,0.783466,NA,NA,0.163189129480227,0.208886465510547,0.149581636175848,0.735740923484999
2024-11-28 17:00:00,0.777479,NA,NA,0.156724932744056,0.155887705476394,0.14107179566077,0.730675300233787
2024-11-28 19:00:00,0.705421,NA,NA,0.0862902808617378,0.118591274699224,0.0912807789423581,0.665710522507083
2024-11-28 20:00:00,0.69463,NA,NA,0.0703730574846525,0.119323084530934,0.0811659220930452,0.662411179450328
2024-11-28 21:00:00,0.701008,NA,NA,0.0764459305301843,0.160102558824753,0.0877780335918368,0.671914348783807
2024-11-28 22:00:00,0.707094,NA,NA,0.0766773383385179,0.14245417208217,0.0866969833031596,0.678894684391403
2024-11-28 23:00:00,0.70712,NA,NA,0.08299917202234,0.154758994366861,0.0909806557601541,0.68212984892597
2024-11-29 01:00:00,0.698058,NA,NA,0.0692319315544042,0.106746131168934,0.0808098077598153,0.690195628735466
2024-11-29 03:00:00,0.700807,NA,NA,0.0696957324428252,0.103328772639243,0.0828435077103391,0.69126460365704
2024-11-29 04:00:00,0.705767,NA,NA,0.0699252680554497,0.136652893688523,0.0758207823704314,0.692449646267367
2024-11-29 05:00:00,0.713266,NA,NA,0.0773079313169238,0.118718946818586,0.0801257077030273,0.677143290597417
2024-11-29 06:00:00,0.734048,NA,NA,0.0938952259225625,0.149910536463129,0.0898914306675851,0.691761761629318
2024-11-29 07:00:00,0.743284,NA,NA,0.0995603152143378,0.211319229186959,0.129928658792969,0.692289187953196
2024-11-29 08:00:00,0.747359,NA,NA,0.131080611958178,0.159771076728999,0.117012309633636,0.578769496513262
2024-11-29 09:00:00,0.721899,NA,NA,0.102438945902229,0.124896280367024,0.0815130870013561,0.480920228452251
2024-11-29 10:00:00,0.72136,NA,NA,0.0694570034584194,0.120092542662968,0.0625432711758941,0.505084554984576
2024-11-29 11:00:00,0.716465,NA,NA,0.089974544167864,0.581540899710585,0.102296011156864,0.47125604448483
2024-11-29 12:00:00,0.713515,NA,NA,0.103147873884527,0.146581323930968,0.085955618406069,0.491177678053707
2024-11-29 13:00:00,0.699236,NA,NA,0.0689027596100984,0.125194707717281,0.0842645523626107,0.524702658820144
2024-11-29 14:00:00,0.714326,NA,NA,0.0949311709165421,0.119672862707652,0.101804786921935,0.46485198131564
2024-11-29 15:00:00,0.720488,NA,NA,0.0806502834147939,0.154347622242401,0.116993072827663,NA
2024-11-29 16:00:00,0.79776,NA,NA,0.139555335760333,0.199620656211444,0.156341866121144,0.581961437405834
2024-11-29 17:00:00,0.848454,NA,NA,0.175807920374719,0.2241917154603,0.185647176701062,0.651502897360991
2024-11-29 18:00:00,0.884614,NA,NA,0.19994695798875,0.277840264212872,0.227018009900465,0.781216082168866
2024-11-29 19:00:00,0.926329,NA,NA,0.233938790929783,0.257551290942,0.247027806078578,0.788769634846859
2024-11-29 20:00:00,0.952643,NA,NA,0.24949550511934,0.363980249917721,0.190271132278752,0.814045436845452
2024-11-29 21:00:00,0.92851,NA,NA,0.230653006267823,0.347834723858013,0.166097350799374,0.798128355493649
2024-11-29 22:00:00,0.891982,NA,NA,0.204102561910365,0.224176923213251,0.132437019754364,0.720274091465852
2024-11-29 23:00:00,0.788555,NA,NA,0.133719226753085,0.193162089273697,0.126872982214003,0.587861797517766
2024-11-30,0.802456,NA,NA,0.144277548790799,0.182000214755763,0.147988752196378,NA
2024-11-30 01:00:00,0.833731,NA,NA,0.175176033766899,0.198770632725386,0.169274052884944,0.668402543014036
2024-11-30 02:00:00,0.816697,NA,NA,0.157525279114106,0.217985353410225,0.106988674858166,NA
2024-11-30 04:00:00,0.771206,NA,NA,0.105776860147113,0.124369381587579,0.0875874821174761,NA
2024-11-30 06:00:00,0.770897,NA,NA,0.106683700376154,0.178969913622183,0.100119200601007,0.556791567042386
2024-11-30 07:00:00,0.784881,NA,NA,0.122597167470118,0.233571243769047,0.130345058809512,NA
2024-11-30 08:00:00,0.785898,NA,NA,0.149384241608374,0.17458047989241,0.13190776374171,NA
2024-11-30 11:00:00,0.751836,NA,NA,0.114066901278475,0.130202093881943,0.0958102317294345,0.532701381356215
2024-11-30 12:00:00,0.739012,NA,NA,0.0935416023645797,0.128659693676104,0.100286797507389,NA
2024-11-30 13:00:00,0.7146,NA,NA,0.0806432716786723,0.11835262664762,0.0987963448612514,NA
2024-11-30 14:00:00,0.733127,NA,NA,0.0857064361316272,0.137378908675603,0.113809771807462,NA
2024-11-30 15:00:00,0.750896,NA,NA,0.0983161311331797,0.139680268001794,0.121443278791926,0.640164568737026
2024-11-30 16:00:00,0.759682,NA,NA,0.099011108977902,0.170370012979017,0.140603623528988,0.630506854047922
2024-11-30 17:00:00,0.759551,NA,NA,0.0986495623864215,0.184799942497845,0.146542863543007,0.607367234742253
2024-11-30 19:00:00,0.808882,NA,NA,0.138841457731084,0.320236531838047,0.176011485767397,0.635790506285682
2024-11-30 20:00:00,0.8235,NA,NA,0.15115863047182,0.253015684356447,0.172726309736719,0.67200351004767
2024-11-30 21:00:00,0.797549,NA,NA,0.123879580428458,0.267306622095954,0.12708567010168,0.658150030476336
2024-11-30 23:00:00,0.772435,NA,NA,0.0921212635595352,0.185802063224727,0.0982747075529904,0.596055594202876
2024-12-01,0.763151,NA,NA,0.0832035698226526,0.181835115252913,0.0904132601046525,0.49655119774981
2024-12-01 01:00:00,0.769436,NA,NA,0.0873599384277696,0.153356318857707,0.0929714418124114,0.484882822858376
2024-12-01 02:00:00,0.759053,NA,NA,0.0726869226528349,0.15264049259466,0.0847077049559538,0.480884284670498
2024-12-01 03:00:00,0.740185,NA,NA,0.0573348467236483,0.14134754917298,0.0861367875389568,0.369871052287741
2024-12-01 04:00:00,0.761035,NA,NA,0.0697846774353475,0.165738280084046,0.0850275768831524,NA
2024-12-01 06:00:00,0.781897,NA,NA,0.0845740214376485,0.199949830171218,0.0842143985078057,0.629033146870377
2024-12-01 10:00:00,0.763632,NA,NA,0.112249812831596,0.146309478976257,0.10409464597773,0.620541013673722
2024-12-01 11:00:00,0.745175,NA,NA,0.0932387201950986,0.147715217120912,0.105259441833176,0.64419657367657
2024-12-01 12:00:00,0.738844,NA,NA,0.0907081093676882,0.139458927419243,0.1004877321,NA
2024-12-01 13:00:00,0.720483,NA,NA,0.0705217875281022,0.132054064006156,0.100642092224886,0.654509307968031
2024-12-01 14:00:00,0.726154,NA,NA,0.0763816574012273,0.13061299631807,0.0969740461185002,0.675328968632859
2024-12-01 15:00:00,0.765346,NA,NA,0.0899947313514066,0.150573439973871,0.110496560000232,0.721453319386957
2024-12-01 16:00:00,0.794778,NA,NA,0.102600900203006,0.174325217179651,0.122571561735861,NA
2024-12-01 17:00:00,0.820205,NA,NA,0.12158423019651,0.203979142392029,0.14284901062432,0.76687447809428
2024-12-01 18:00:00,0.837569,NA,NA,0.133953370583376,0.213173286595011,0.135152774961712,0.78054243588709
2024-12-01 19:00:00,0.854162,NA,NA,0.146170686081952,0.244219484014846,0.14404599867585,NA
2024-12-01 20:00:00,0.890444,NA,NA,0.170929025195738,0.272520454639865,0.137485666079326,NA
2024-12-01 21:00:00,0.883449,NA,NA,0.165122315927351,0.283840395153145,0.117671607767334,0.804737733931114
2024-12-01 22:00:00,0.928634,NA,NA,0.199911522106359,0.263620765591784,0.117720978652416,0.856700362277398
2024-12-01 23:00:00,0.942041,NA,NA,0.216385268845368,0.398572333354422,0.145721799720846,0.869792477023072
2024-12-02 01:00:00,0.960492,NA,NA,0.227942955929653,0.39555673738901,0.114513261937014,0.902488820424632
2024-12-02 03:00:00,0.83004,NA,NA,0.128383992684284,0.230720637512042,0.106127184102351,0.774050640618434
2024-12-02 05:00:00,0.984774,NA,NA,0.261676621894505,0.476988790631842,0.320267139539708,0.943213922633318
2024-12-02 07:00:00,1.102615,NA,NA,0.399307628887018,NA,0.505513462519631,1.03150151954409
2024-12-02 08:00:00,1.101694,NA,NA,0.434469759863932,0.393470876995109,0.30106349544007,NA
2024-12-02 11:00:00,0.826831,NA,NA,0.154485165317105,0.159686610623069,0.103161830389481,0.397703294287501
2024-12-02 12:00:00,0.789385,NA,NA,0.132576696104421,0.115905881648149,0.101589732605771,0.496856951002753
2024-12-02 13:00:00,0.764952,NA,NA,0.126772041139303,0.130748823196214,0.101752031645846,0.585485040221533
2024-12-02 14:00:00,0.761657,NA,NA,0.114669618590319,0.179793468759981,0.112529058158869,NA
2024-12-02 15:00:00,0.827027,NA,NA,0.159938456657804,0.192761826440802,0.166676393804807,0.684508879531182
2024-12-02 16:00:00,0.830307,NA,NA,0.160420899022293,0.205035609160567,0.175105842447135,NA
2024-12-02 17:00:00,0.926663,NA,NA,0.235688100619528,0.26869576529202,0.283459945866456,NA
2024-12-02 18:00:00,0.904076,NA,NA,0.216272819251013,0.25135402896457,0.246683714400102,NA
2024-12-02 19:00:00,0.853727,NA,NA,0.167492524466908,0.192535042150034,0.128366958843553,0.755187326377623
2024-12-02 20:00:00,0.82079,NA,NA,0.141615100895207,0.205234780143728,0.130108484662239,0.719370983787454
2024-12-02 21:00:00,0.827467,NA,NA,0.146035497454085,0.380989021992458,0.124349190030977,NA
2024-12-02 22:00:00,0.860263,NA,NA,0.171456584918716,0.278526615580449,0.13787495240932,NA
2024-12-03 01:00:00,0.840094,NA,NA,0.155955401676705,0.382369761822203,0.155458949463397,NA
2024-12-03 02:00:00,0.867223,NA,NA,0.167283666895637,0.37799589040996,0.23136162157099,NA
2024-12-03 03:00:00,0.92076,NA,NA,0.204217937803109,0.293749905878029,0.244619395244624,NA
2024-12-03 05:00:00,0.897261,NA,NA,0.212696328801384,0.414835677466549,0.195465559792153,0.789732918489369
2024-12-03 11:00:00,0.766897,NA,NA,0.0977389630344285,0.127436998851978,0.096940095889716,0.677511771148128
2024-12-03 12:00:00,0.762443,NA,NA,0.107225866031512,0.126636250568765,0.0861821508638548,0.665775766016416
2024-12-03 13:00:00,0.736042,NA,NA,0.0933693602908791,0.164920819332368,0.101319173691157,0.647004773263734
2024-12-03 14:00:00,0.746744,NA,NA,0.100839116949702,0.123024882434906,0.107522668655756,0.644749733379346
2024-12-03 15:00:00,0.786356,NA,NA,0.119909211763267,0.142223316974808,0.182364146866198,0.676723729838078
2024-12-03 16:00:00,0.90742,NA,NA,0.216330722575641,0.31704380434483,0.277874625938576,NA
2024-12-03 17:00:00,1.155341,NA,NA,0.388248213502104,0.570352266992564,0.398816496691981,NA
2024-12-03 18:00:00,1.087769,NA,NA,0.342774748994494,0.515961338417011,0.239624501045991,0.539025555396987
2024-12-03 19:00:00,1.017855,NA,NA,0.290341110018473,0.456882535078016,0.390158374701375,0.430735597996224
2024-12-03 20:00:00,0.851582,NA,NA,0.16719494812617,0.174870612572188,0.157782337168559,0.326968285109878
2024-12-03 22:00:00,0.811953,NA,NA,0.143333537990672,0.212322435690537,0.160153615902006,NA
2024-12-04,0.78799,NA,NA,0.130640339009006,0.143041232912834,0.109148838387794,0.343448041407786
2024-12-04 01:00:00,0.773414,NA,NA,0.109830386435758,0.122600252470372,0.0796058250372319,NA
2024-12-04 02:00:00,0.750869,NA,NA,0.0778428816354743,0.14182936187579,0.0625367292465992,NA
2024-12-04 03:00:00,0.747241,NA,NA,0.0710604520146544,0.119730752064432,0.0571611298383912,NA
2024-12-04 05:00:00,0.785859,NA,NA,0.0979756823140776,0.127966430807325,0.0713393645256213,0.409429737858127
2024-12-04 06:00:00,0.820752,NA,NA,0.129107681438656,0.1658998368588,0.100580260582469,0.563040360210087
2024-12-04 08:00:00,0.925365,NA,NA,0.273406784980517,0.252718410384933,0.158666806257587,0.730144292824649
2024-12-04 10:00:00,0.873124,NA,NA,0.175266203238126,0.129272582551451,0.0726008973176146,0.773201819857262
2024-12-04 11:00:00,0.766409,NA,NA,0.0967685916815349,0.0945300191041627,0.0676762226159223,0.641506516575061
2024-12-04 12:00:00,0.762062,NA,NA,0.10591400186721,0.103653638059572,0.0721413282347016,0.537107670597078
2024-12-04 13:00:00,0.706477,NA,NA,0.0586396596980723,0.119046651931873,0.0885256996066793,0.411068113288094
2024-12-04 15:00:00,0.783927,NA,NA,0.122079182116079,0.151620703029328,0.152791655438001,0.456874551560211
2024-12-04 16:00:00,0.792909,NA,NA,0.129876336600906,0.198869362442515,0.160599077544861,0.399394360293709
2024-12-04 17:00:00,0.809505,NA,NA,0.144955012269985,0.197879212023439,0.164044179839067,0.485723484001488
2024-12-04 18:00:00,0.777263,NA,NA,0.123788551647396,0.23701687179856,0.207103465205143,NA
2024-12-04 20:00:00,0.708208,NA,NA,0.0781050074908374,0.145273231025339,0.118198166544611,0.473389679800825
2024-12-04 21:00:00,0.707559,NA,NA,0.0812664289594266,0.140168057641727,0.119741829311472,0.424488039010378
2024-12-04 23:00:00,0.703931,NA,NA,0.0866664939166387,0.150291598528747,0.121248888661785,NA
2024-12-05 02:00:00,0.693585,NA,NA,0.0530943492027973,0.11660088225665,0.0843360882463506,NA
2024-12-05 03:00:00,0.726757,NA,NA,0.0737549842292886,0.129593684964241,0.104143759097995,NA
2024-12-05 11:00:00,0.796814,NA,NA,0.1384933017164,0.158082843419836,0.108751204325243,0.538826205907239
2024-12-05 12:00:00,0.785556,NA,NA,0.151274883600376,0.179421639993175,0.137076208131404,0.568790081412114
2024-12-05 13:00:00,0.797997,NA,NA,0.149760629164551,0.1574869453858,0.123353248503308,0.528716555936525
2024-12-05 14:00:00,0.790498,NA,NA,0.128394037287915,0.156853378341789,0.0851773276220385,0.459831231938075
2024-12-05 15:00:00,0.796448,NA,NA,0.133087043466103,0.164071859895046,0.156561594493605,0.396479470896993
2024-12-05 16:00:00,0.779911,NA,NA,0.116940797400512,0.178309189388343,0.134286856301558,0.579281629152437
2024-12-05 17:00:00,0.754531,NA,NA,0.100093876600741,0.163007976312608,0.119067226222005,0.558193126884783
