local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,node_id
2025-04-30 19:16:00,1746065760.0,2025-05-01 02:16:00,5660769,0.07343000000000005,276
2025-04-30 19:17:00,1746065820.0,2025-05-01 02:17:00,5660769,0.07402999999999993,276
2025-04-30 19:18:00,1746065880.0,2025-05-01 02:18:00,5660769,0.07,276
2025-04-30 19:19:00,1746065940.0,2025-05-01 02:19:00,5660769,0.07003000000000004,276
2025-04-30 19:20:00,1746066000.0,2025-05-01 02:20:00,5660769,0.06976000000000004,276
2025-04-30 19:21:00,1746066060.0,2025-05-01 02:21:00,5660769,0.06896000000000002,276
2025-04-30 19:22:00,1746066120.0,2025-05-01 02:22:00,5660769,0.07009000000000004,276
2025-04-30 19:23:00,1746066180.0,2025-05-01 02:23:00,5660769,0.06756999999999996,276
2025-04-30 19:24:00,1746066240.0,2025-05-01 02:24:00,5660769,0.06861999999999996,276
2025-04-30 19:25:00,1746066300.0,2025-05-01 02:25:00,5660769,0.07014999999999993,276
2025-04-30 19:26:00,1746066360.0,2025-05-01 02:26:00,5660769,0.07823000000000002,276
2025-04-30 19:27:00,1746066420.0,2025-05-01 02:27:00,5660769,0.08205999999999997,276
2025-04-30 19:28:00,1746066480.0,2025-05-01 02:28:00,5660769,0.07547999999999994,276
2025-04-30 19:29:00,1746066540.0,2025-05-01 02:29:00,5660769,0.07551999999999998,276
2025-04-30 19:30:00,1746066600.0,2025-05-01 02:30:00,5660769,0.07155000000000006,276
2025-04-30 19:31:00,1746066660.0,2025-05-01 02:31:00,5660769,0.07358999999999999,276
2025-04-30 19:32:00,1746066720.0,2025-05-01 02:32:00,5660769,0.08539000000000002,276
2025-04-30 19:33:00,1746066780.0,2025-05-01 02:33:00,5660769,0.07743000000000005,276
2025-04-30 19:34:00,1746066840.0,2025-05-01 02:34:00,5660769,0.07278999999999997,276
2025-04-30 19:35:00,1746066900.0,2025-05-01 02:35:00,5660769,0.11687999999999998,276
2025-04-30 19:36:00,1746066960.0,2025-05-01 02:36:00,5660769,0.15156999999999998,276
2025-04-30 19:37:00,1746067020.0,2025-05-01 02:37:00,5660769,0.23526999999999998,276
2025-04-30 19:38:00,1746067080.0,2025-05-01 02:38:00,5660769,0.24272,276
2025-04-30 19:39:00,1746067140.0,2025-05-01 02:39:00,5660769,0.18149999999999994,276
2025-04-30 19:40:00,1746067200.0,2025-05-01 02:40:00,5660769,0.14217000000000007,276
2025-04-30 19:41:00,1746067260.0,2025-05-01 02:41:00,5660769,0.14126,276
2025-04-30 19:42:00,1746067320.0,2025-05-01 02:42:00,5660769,0.10967000000000005,276
2025-04-30 19:43:00,1746067380.0,2025-05-01 02:43:00,5660769,0.09796999999999995,276
2025-04-30 19:44:00,1746067440.0,2025-05-01 02:44:00,5660769,0.10058,276
2025-04-30 19:45:00,1746067500.0,2025-05-01 02:45:00,5660769,0.08975000000000005,276
2025-04-30 19:46:00,1746067560.0,2025-05-01 02:46:00,5660769,0.08984999999999999,276
2025-04-30 19:47:00,1746067620.0,2025-05-01 02:47:00,5660769,0.08621000000000001,276
2025-04-30 19:48:00,1746067680.0,2025-05-01 02:48:00,5660769,0.07469999999999993,276
2025-04-30 19:49:00,1746067740.0,2025-05-01 02:49:00,5660769,0.08196999999999993,276
2025-04-30 19:50:00,1746067800.0,2025-05-01 02:50:00,5660769,0.07468999999999998,276
2025-04-30 19:51:00,1746067860.0,2025-05-01 02:51:00,5660769,0.07572999999999996,276
2025-04-30 19:52:00,1746067920.0,2025-05-01 02:52:00,5660769,0.07735000000000003,276
2025-04-30 19:53:00,1746067980.0,2025-05-01 02:53:00,5660769,0.09864000000000006,276
2025-04-30 19:54:00,1746068040.0,2025-05-01 02:54:00,5660769,0.11239000000000005,276
